Variable,Importance_Selectkbest,Importance_ElasticNet,Importance_XGBoost,Importance_RandomForest,Suma_Importances,Total_imp
Finanzas_respaldo_deuda,2.442292755680818e-06,0.0013143932729879069,3.4103818e-05,0.0011906657266968334,0.0025416051100379186,0.0006354012660938683
Finanzas_ribereños,6.710964193375501e-05,0.0019236080900326695,0.00077097915,0.0,0.0027616968854244535,0.0006904242089519605
Finanzas_saldo_directas,0.0,0.0,0.0,0.0,0.0,0.0
Finanzas_saldo_especificas,0.0,0.0,0.0,0.0,0.0,0.0
Finanzas_saldo_total,0.0,0.0,0.0,0.0,0.0,0.0
Finanzas_salud,5.7770059009218895e-05,0.0015845454726649208,0.0012349403,0.0017057145510206472,0.004582970335892934,0.0011457425633888366
Finanzas_total_SGP,0.0022146276685521067,0.00024731931926515643,0.0010249638,0.0018488404032846006,0.005335751190965918,0.0013339377737759698
Finanzas_total_asignaciones_SGR_2012,0.0,0.0,0.0,0.0,0.0,0.0
Finanzas_total_asignaciones_SGR_2013_2014,0.0002660822294625933,0.0007944253076814507,0.00020190096,0.0014940740174551228,0.0027564825098887694,0.0006891206150914597
Finanzas_total_asignaciones_SGR_2015_2016,0.0004037012269457815,6.174778221472843e-06,0.0009566854,0.0014636047948807438,0.002830166198753302,0.0007075415369766428
Finanzas_total_asignaciones_SGR_2017_2018,0.00014599606696547035,0.0010308783842840903,0.00025013427,0.001713541562978639,0.0031405502820724593,0.000785137556412343
Finanzas_total_recursos_asignados_per_capita_SGP,0.0010372933184772473,0.0008370760571872385,0.0010449518,0.0007911592866410755,0.0037104805072660126,0.0009276201101508915
Finanzas_total_recursos_asignados_per_capita_SGR,0.0,0.0,0.0,0.0,0.0,0.0
Finanzas_transferencias_nacionales_per_capita_SGP,2.935453141412803e-05,0.0016682539643010066,0.0007162367,0.001701272330935223,0.00411511753766442,0.0010287793659330673
Finanzas_valor_numero_total_proyectos,0.0007717490915587821,3.854902537080854e-05,0.0013492479,0.0020007207962590935,0.00416026678881209,0.0010400666785171972
Finanzas_valor_proyectos_sin_contratar,0.0026142877608962235,0.0005427798782165872,0.0,0.0,0.003157067639112811,0.0007892668955982433
Finanzas_valor_proyectos_terminados,0.00021518634808024727,0.0008762351180940335,0.0005184046,0.0009245328303189796,0.0025343588841308935,0.0006335897096496584
Justicia_acuerdo_area_derecho_no_definida,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_acuerdo_asuntos_especiales,0.002281354403293753,0.0016603964312902474,0.0,0.00029450252931220147,0.004236253363896202,0.0010590633219469318
Justicia_acuerdo_asuntos_familiares,0.001779419976625433,0.0008470354723155558,0.0,0.0004704438531914479,0.0030968993021324364,0.0007742248116233956
Justicia_acuerdo_derecho_civil_comercial,2.1564684876950764e-05,0.0005201335813112115,0.0040053143,0.0008102919000334094,0.005357304482822132,0.0013393260966432167
Justicia_acuerdo_derecho_comunitario,0.0023503980636207134,0.0022237136216049485,0.003579848,0.0006649875080545495,0.008818947173570863,0.002204736753782442
Justicia_acuerdo_derecho_contencioso_administrativo,0.0031076628878341276,0.0010997950486367049,0.0,0.0001466018243783915,0.004354059760849224,0.0010885149206560603
Justicia_acuerdo_derecho_familia,0.00048713465363904866,0.0005369476909547576,0.0052167024,0.0007332325772211743,0.006974017275024237,0.0017435042874322825
Justicia_acuerdo_derecho_laboral,0.0007461822452632058,0.0008825411709478037,0.0,0.00047318127540768974,0.0021019046916186993,0.0005254761634639765
Justicia_acuerdo_derecho_penal,0.00022797084090904327,8.19457236579263e-05,0.0,0.0001982439048691799,0.0005081604694361495,0.0001270401150766362
Justicia_acuerdo_derecho_propiedad_intelectual,0.00034986822524208765,0.00033969949863782667,0.0023539376,8.228035642474664e-05,0.0031257856782499933,0.0007814464055230418
Justicia_acuerdo_todas_ramas_derecho,0.0021535381202575717,0.0018368237288848943,0.0006542729,0.0013350471402043484,0.0059796818990886635,0.0014949204479144432
Justicia_asistentes_actividades_pedagogicas_jornadas_moviles_justicia,7.431332923755501e-06,0.0003833325400444256,0.0,0.00012688283022828595,0.0005176467031964671,0.00012941167347410823
Justicia_asuntos_no_conciliables_asuntos_familiares,0.00021911234906860696,0.0010061448845374223,0.0,3.200361733621593e-05,0.0012572608509422451,0.0003143152070885781
Justicia_asuntos_no_conciliables_derecho_civil_comercial,0.0002551466765503776,0.0003854267145268615,0.0,0.00014548175058062092,0.00078605514165786,0.0001965137818839008
Justicia_asuntos_no_conciliables_derecho_familia,5.479426934160948e-05,0.001025698150388104,0.0,0.00034047904286501506,0.0014209714625947284,0.0003552428592663932
Justicia_asuntos_no_conciliables_derecho_penal,0.0005981560685236066,0.00023277211670427045,0.0,4.063606993790878e-05,0.0008715642551657858,0.00021789105987681832
Justicia_asuntos_no_conciliables_todas_ramas_derecho,5.360008791918593e-06,0.0013291536145881972,0.0,0.00011769578349129198,0.0014522094068714078,0.00036305234519525795
Justicia_barrera_acceso_justicia_1_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_barrera_acceso_justicia_2_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_barrera_acceso_justicia_3_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_barrera_acceso_justicia_4_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_barrera_acceso_justicia_5_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_casos_atendidos_otros_temas_jornadas_moviles_justicia,0.004253888948939806,0.00343403409141329,0.0,0.0002258921692843435,0.007913815209637439,0.0019784537668644836
Justicia_conflictividad_1_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_conflictividad_2_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_conflictividad_3_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_conflictividad_4_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_conflictividad_5_SLJ,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_inasistencia_asuntos_especiales,0.00391581337425894,0.000908449776901278,0.0,0.00012182902837666074,0.0049460921795368784,0.001236523022668862
Justicia_inasistencia_asuntos_familiares,0.0005872804860016856,0.0003838954070354429,0.0,0.0,0.0009711758930371285,0.00024279396889724864
Justicia_inasistencia_derecho_civil_comercial,0.00015760749439931599,0.0009099028093087056,0.0,0.0001747529008196038,0.0012422632045276255,0.0003105657955522851
Justicia_inasistencia_derecho_comunitario,0.0007018645551930677,0.00013291274656275154,0.0,8.36870163647046e-05,0.0009184643181205238,0.00022961607540485134
Justicia_inasistencia_derecho_familia,0.001457322731634442,0.00017423242285811457,0.0,0.0001635096407099259,0.0017950647952024825,0.0004487661907380927
Justicia_inasistencia_derecho_penal,0.0018717400847364767,0.0012206080828610093,0.0,0.00011124686689366028,0.0032035950344911465,0.0008008987442338495
Justicia_inasistencia_derecho_propiedad_intelectual,2.41792162586807e-05,0.00015375720090122545,0.0,0.0,0.00017793641715990616,4.448410349077568e-05
Justicia_inasistencia_todas_ramas_derecho,0.0019082591342819524,0.0008087167410983119,0.0,0.000545710371878488,0.0032626862472587524,0.000815671547160343
Justicia_jornadas_moviles_justicia_realizadas,2.67516797253664e-06,0.0009185365283866297,0.0,0.0003756092611104821,0.0012968209574696484,0.0003242052335427448
Justicia_otros_area_derecho_no_definida,0.0,0.0,0.0,0.0,0.0,0.0
Justicia_otros_asuntos_especiales,5.006902474333443e-05,0.0008398005868991653,0.0,3.0202948121533527e-05,0.0009200725597640333,0.0002300181358085053
Justicia_otros_asuntos_familiares,0.0005890828212479163,0.00012800761984586932,0.0,7.017594575856853e-05,0.0007872663868523542,0.00019681659317708402
Justicia_otros_derecho_civil_comercial,0.001594071832012179,0.00195114414181578,0.0006599476,0.0003625573502495773,0.004567720898681839,0.0011419302041545557
Justicia_otros_derecho_comunitario,1.1616641334008558e-05,0.0006492044974577609,0.0,0.0002675859897917218,0.0009284071285834913,0.0002321017779759351
Justicia_otros_derecho_familia,0.0016357708864779678,4.876971508325612e-05,0.0,0.000646277931157659,0.002330818532718883,0.0005827046227108566
Justicia_otros_derecho_laboral,5.42051825458217e-05,0.0001229997658510921,0.0,0.00034957400212840884,0.0005267789505253226,0.00013169473526530466
Justicia_otros_derecho_penal,0.002180633457709728,1.0140904797575672e-05,0.0,0.00028793258844344227,0.002478706950950746,0.0006196767266045819
Justicia_otros_derecho_propiedad_intelectual,3.080738198750936e-05,0.000536314902980154,0.0,0.0,0.0005671222849676633,0.00014178056869468785
Justicia_otros_todas_ramas_derecho,2.7958713943542522e-05,0.0007753670352347761,0.002259927,0.0004098802618805765,0.003473133114354818,0.0008682832629891379
Justicia_resultados_conciliacion_resueltas_1_semana_menos,0.0026489312157313492,0.0007575069676746371,0.0,0.00045967421297199895,0.003866112396377985,0.0009665280817298644
Justicia_resultados_conciliacion_resueltas_entre_1_semana_1_mes,0.0017057686687976703,0.0009413265628956652,0.004404575,0.0011539617013892113,0.008205632031388486,0.002051407970991551
Justicia_resultados_conciliacion_resueltas_entre_2_3_meses,0.003374024404557463,0.0011320180008149655,0.0010893306,0.0009524722168607494,0.006547845268442596,0.0016369612877010224
Justicia_resultados_conciliacion_resueltas_entre_4_meses_1_año,2.806407800347662e-05,0.0004773065810035965,0.0,0.0005146509062623855,0.0010200215652694587,0.000255005386735941
Justicia_resultados_conciliacion_resueltas_mas_1_año,0.0006432478150907599,0.0005082512939623876,0.0,0.0003070618641737222,0.0014585609732268696,0.00036464023675559533
Mercado_Laboral_empresas_generadoras_empleo_10k_habitantes,0.003823302660518401,0.005260759454813234,0.0048583364,0.00039219856584152475,0.01433459709258969,0.0035836492087636244
Mercado_Laboral_participacion_trabajadores_cotizantes_17_anos_menos,3.689358855981044e-05,0.0009274305945383378,0.0011455264,0.0008483533588942836,0.002958203959523505,0.0007395509765941124
Mercado_Laboral_participacion_trabajadores_cotizantes_18_28_anos,0.0005674450442288672,0.0012290825292307808,0.0020770147,0.0024219571109613774,0.006295499335570536,0.0015738748056164185
Mercado_Laboral_participacion_trabajadores_cotizantes_29_40_anos,7.468068689893821e-06,0.0008817655216182445,0.0018216918,0.0012657887784078945,0.003976714121127458,0.0009941785124204655
Mercado_Laboral_participacion_trabajadores_cotizantes_41_50_anos,0.0011521766934814053,0.000814947191458757,0.001694061,0.0015112943598178637,0.005172479223237709,0.0012931197825772531
Mercado_Laboral_participacion_trabajadores_cotizantes_51_59_anos,0.0016719450708683162,0.0006910111024117557,8.177755e-05,0.002340526900216823,0.004785260624300858,0.0011963151345822313
Mercado_Laboral_participacion_trabajadores_cotizantes_60_anos_mas,7.782344288093389e-06,0.0014553373969374524,0.002245259,0.0015968716060806994,0.005305250352882617,0.001326312564392139
Mercado_Laboral_participacion_trabajadores_cotizantes_hombres,2.8292108666017898e-05,0.0006692869852096088,0.005356094,0.0016068129471742674,0.007660485909663136,0.0019151214430087357
Mercado_Laboral_participacion_trabajadores_cotizantes_mujeres,0.0007166462058159681,0.0021309314411002214,0.00021648704,0.0013438162931518438,0.004407880978482959,0.0011019702248227562
Mercado_Laboral_participacion_trabajadores_cotizantes_sin_reporte_edad,0.007167188437575278,0.0037865624324151075,0.0044224155,0.0013374931813471425,0.016713659564882802,0.004178414816151351
Mercado_Laboral_trabajadores_cotizantes_17_anos_menos,8.507221366704173e-05,0.001020638595313397,0.00040161426,0.0006543896375573357,0.0021617147094930376,0.0005404286676639245
Mercado_Laboral_trabajadores_cotizantes_18_28_anos,0.0016094476991418158,0.001272562273079008,0.00059307466,0.0016109035874789133,0.0050859882153257065,0.0012714970309877264
Mercado_Laboral_trabajadores_cotizantes_60_anos_mas,0.0032040830898529267,0.00012005301389295429,0.0013765063,0.0013337547681758336,0.006034397162320253,0.0015085992634765873
OT_Area_OSPR,0.0,0.0,0.0,0.0,0.0,0.0
OT_Avaluo_catastral_urbano,0.0013287467732152824,0.00022501025309932854,0.00065189076,0.005839618391432779,0.008045266178966354,0.0020113165086063007
OT_Conflicto_minero,0.0,0.0,0.0,0.0,0.0,0.0
OT_Conflicto_obras_civiles_urbanas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Conflicto_otros,0.0,0.0,0.0,0.0,0.0,0.0
OT_Conflicto_pantanosas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Conflicto_sobreutilizacion,0.0,0.0,0.0,0.0,0.0,0.0
OT_Conflicto_subutilizacion,0.0,0.0,0.0,0.0,0.0,0.0
OT_Delineacion,0.0,0.0,0.0,0.0,0.0,0.0
OT_OSPR_Consejos_comunitarios,0.0,0.0,0.0,0.0,0.0,0.0
OT_OSPR_Resguardos_indigenas,0.0,0.0,0.0,0.0,0.0,0.0
OT_OSPR_Zonas_reservas_campesinas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Pertenencia_expansion_urbana,0.0,0.0,0.0,0.0,0.0,0.0
OT_Playas_caracterizadas,5.689096980056488e-05,4.4864423307158195e-05,0.0,0.0,0.00010175539310772308,2.5438847819896742e-05
OT_Playas_inventariadas,0.00036339691128279644,0.0005402167533242664,0.0,0.00011121869694786107,0.001014832361554924,0.00025370808583061465
OT_Playas_zonificadas,0.0028126163433011705,0.0018745795712805072,0.0,0.0,0.004687195914581678,0.0011717989575928936
OT_Plusvalia,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_Area_OSPR,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_OSPR_Consejos_comunitarios,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_OSPR_Resguardos_indigenas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_OSPR_Zonas_reservas_campesinas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_avaluo_catastral_rural,0.0016523266782707455,0.0011740543231172627,0.0009462143,0.0038049225752993182,0.007577517882855584,0.0018943794366794982
OT_Porcentaje_avaluo_catastral_urbano,0.0004751518983877686,0.0014651801163128343,0.0019349016,0.0035059085950330093,0.007381142188085468,0.0018452855138689898
OT_Porcentaje_conflicto_minero,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_conflicto_obras_civiles_urbanas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_conflicto_otros,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_conflicto_pantanosas,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_conflicto_sobreutilizacion,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_conflicto_subutilizacion,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_predios_urbanos,0.004429422764435677,0.0010513231204626501,0.0013064508,0.0016032341575873451,0.008390430851837771,0.002097607675273849
OT_Porcentaje_sin_OSPR,0.0,0.0,0.0,0.0,0.0,0.0
OT_Porcentaje_uso_adecuado,0.0,0.0,0.0,0.0,0.0,0.0
OT_Predial,0.0,0.0,0.0,0.0,0.0,0.0
OT_Predios_urbanos,0.004465594424688493,0.0014355089597411828,0.0036358733,0.0025285105599256595,0.012065487263936487,0.0030163717617920235
OT_Promedio_recaudo_efectivo_predial,0.0,0.0,0.0,0.0,0.0,0.0
OT_Recaudo_efectivo_predial,0.0014113290020274063,0.0007308908039709508,0.0013622221,0.002629376519950825,0.006133818456359555,0.0015334545865398623
OT_Sin_OSPR,0.0,0.0,0.0,0.0,0.0,0.0
OT_Total_predios,0.003587141261426863,0.0017998136175724799,4.930982e-05,0.002880193386292087,0.008316458084878936,0.0020791144838663883
OT_Uso_adecuado,0.0,0.0,0.0,0.0,0.0,0.0
OT_Valorizacion,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_GrupoA,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_GrupoB,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_GrupoC,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_GrupoD,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H0-7HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H18-29HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H30-39HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H40-49HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H50-59HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H60-69HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_H8-17HombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Hombres70PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M0-7MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M18-29MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M30-39MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M40-49MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M50-59MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M60-69MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_M8-17MujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Mujeres70PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_NumResguardosIndigenas,2.769777525253477e-05,0.00026291422854653125,0.0,0.00032115544119340445,0.0006117674449924704,0.00015294185850036604
Poblacion_PctMenores15,0.0016386149863513255,0.000663398754996502,0.0005357096,0.0022547484778220107,0.0050924718279817234,0.0012731179341226096
Poblacion_PctPobMigranteInterna,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PctPobRegularPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PctPobUrbana,0.005091296835203558,0.001106814958246277,0.0010214426,0.0021240209685678482,0.009343575347642437,0.00233589379494397
Poblacion_PobEtnicaTotal,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobH80+,0.00045237571759662056,0.0007310405798934686,0.0004748591,0.002724276596979326,0.004382551981731718,0.001095637975748711
Poblacion_PobIndigena,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobMigranteVenezuelaPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobNegraAfrocolombiana,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobPalenquero,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobRaizal,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobRom,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PobUrbana,3.7994926250931995e-05,0.0005358775060708632,0.004323234,0.0018399944358909568,0.006737100718513064,0.0016842751493685994
Poblacion_PorcH0-7PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH18-29PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH30-39PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH40-49PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH50-59PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH60-69PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH70+PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcH8-17PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcHombres70-74,0.000536287393133945,0.001304977546340017,0.0009779776,0.002099114558875749,0.0049183571430018395,0.001229589263659674
Poblacion_PorcHombres75-79,2.3234953023921825e-05,0.0011871938396830848,0.00029861578,0.0020730257811990755,0.0035820703517711345,0.0008955175718539258
Poblacion_PorcHombres80mas,0.004711769955450537,0.0012312704780795154,0.0007486625,0.001192869027004739,0.00788457197142158,0.001971142957441865
Poblacion_PorcM0-7PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM18-29PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM30-39PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM40-49PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM50-59PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM60-69PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM70+PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcM8-17PEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcMigranteVenezuela,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PorcMujeres05-09,0.00021057715092399562,0.00024712410535986253,0.0001325721,0.0011295815379553148,0.001719854889265435,0.00042996371459163587
Poblacion_PorcMujeres10-14,0.00013169065399420564,0.001233610109605483,0.00066766416,0.0017058691754247562,0.0037388341032360455,0.0009347085090160497
Poblacion_PorcMujeres25-29,0.0001277031538192051,0.00028623337530918195,0.001630168,0.0014559987947052398,0.003500103266327781,0.0008750258008612424
Poblacion_PorcMujeres30-34,0.00034474354220832875,0.0006606365175363355,0.0016172364,0.0017350721379791002,0.004357688609854061,0.0010894221328909704
Poblacion_PorcMujeres35-39,0.0005964237090725898,0.0010381639280222163,0.0011089484,0.0012719702325469362,0.004015506243808827,0.001003876542916573
Poblacion_PorcMujeres40-44,0.0002950866979809488,0.000944385427847951,0.00721921,0.001705992361018188,0.010164674288252755,0.002541168526408586
Poblacion_PorcMujeres45-49,0.00015951536230935528,0.0015672185252458583,0.0029990668,0.0022724456266263325,0.006998246355038814,0.001749561557327102
Poblacion_PorcMujeres50-54,0.0004808160629008635,0.00118614697027165,0.00023988019,0.0011684861925367858,0.0030753294137283145,0.0007688323396192462
Poblacion_PorcMujeres55-59,0.00013154586437734366,0.0018184751878296036,0.0016193446,0.0021883108508851624,0.00575767648028537,0.0014394190942107568
Poblacion_PorcMujeres60-64,0.0004887596139100984,0.0013076220712987577,0.00046524347,0.001494370317203948,0.003755995475130507,0.0009389988519125848
Poblacion_PorcMujeres65-69,5.97531707445025e-05,0.0013783777328925516,0.0019489995,0.0012397223851944388,0.00462685276265659,0.0011567131698826526
Poblacion_ProyVenezolanos,0.0005409339645142105,0.0015946421952557222,0.0013184284,0.001267268612245289,0.004721273204584129,0.0011803182799404485
Poblacion_Punt_SISBEN_MaxCabecera,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MaxCentroPoblado,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MaxRuralDisperso,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MaxTotal,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MinCabecera,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MinCentroPoblado,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MinRuralDisperso,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_MinTotal,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_PromCabecera,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_PromCentroPoblado,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_Punt_SISBEN_PromRuralDisperso,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_PuntajePromTotal,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalFichas,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalHogares,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalHombresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalMujeresPEP,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalPersonas,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalRegistrosFichas,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalRegistrosHogares,0.0,0.0,0.0,0.0,0.0,0.0
Poblacion_TotalRegistrosPersonas,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_CoefGini,0.00034142254884245626,0.00040119856330414846,0.0,9.024508076096758e-05,0.0008328661929075722,0.00020821654448607716
Probreza_INBI-Rural,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_INBI-Urbana,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IPM,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IPMCabecera,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IPMRural,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IncidPobMonetariaExtremaHombresActual,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IncidPobMonetariaExtremaMujeresActual,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IncidPobMonetariaHombresActual,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_IncidPobMonetariaMujeresActual,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_PoblacionMiseria,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_PoblacionMiseriaRural,0.0,0.0,0.0,0.0,0.0,0.0
Probreza_PoblacionMiseriaUrbana,0.0,0.0,0.0,0.0,0.0,0.0
salud_AfilRegContributivo,0.0032167976356392,0.0005991129273194447,0.00031509835,0.0011875373855156383,0.00531854630236871,0.0013296365517039435
salud_AfilRegEspeciales,5.8605396757265096e-05,0.0015617217035330073,0.001592191,0.0018249926938206237,0.005037510846733989,0.001259377689057533
salud_AfilRegSubsidiado,0.005262951107101946,0.0006480751402790597,0.00021166942,0.0016450953356393566,0.007767791006172124,0.001941947716654022
salud_AfilSGSSS,0.0010600671858208845,0.001755058252271188,0.0003273778,0.002191401569758643,0.005333904820787617,0.0013334761812396874
salud_CobRegSubsidiado,0.00018136317485712726,0.00023737424216342226,0.0010367992,0.002508977986540033,0.003964514567118172,0.0009911286239729382
salud_CobVacDPT,3.645425218801381e-05,0.000685668186755064,0.00077836146,0.0011651547768777254,0.0026656386722895046,0.0006664096560996684
salud_CobVacPentavalente,0.003356066074205424,0.0005441861447356881,0.0015958847,0.0013457226467359627,0.006841859543631092,0.0017104648551775823
salud_CobVacTripleViral,0.0003152175453904128,0.0005262165829707505,0.0007272662,0.0015045409955578128,0.0030732413135612265,0.0007683103145868529
salud_IncidDengue,1.1478785895293164e-06,0.0015513809552532346,0.0026356478,0.0011626332791974617,0.005350809888645547,0.0013377024481282408
salud_IncidEnfChagas,0.0,0.0,0.0,0.0,0.0,0.0
salud_IncidTuberculosis,2.8348768407873264e-05,0.0012338323311507891,0.00052893127,0.0011413332754430124,0.0029324456434925254,0.0007331113977020609
salud_IncidVIH,0.0015604751016100222,0.0018482377134450122,0.006922227,0.0014021434640173387,0.011733083143916934,0.002933270733280127
salud_MortAsocVIH_SIDA,0.0,0.0,0.0,0.0,0.0,0.0
salud_MortDesnutricionMenores5,0.00034233628677580655,0.00010333041701943625,0.0010680547,0.0008598357959499339,0.0023735571981528267,0.0005933892888773819
salud_MortMenores5EDA,0.0030998455447931923,0.0005636404569759765,0.0024036132,0.0013249796120015306,0.007392078793692803,0.001848019665221702
salud_MortMenores5IRA,0.0010896695858445553,0.003972863574741735,0.0022155263,0.0017096727190954902,0.00898773217923291,0.0022469330044398565
salud_MujSumAnticoncep,0.0002922906903636206,0.0020785516849587678,0.000663961,0.002028895041145297,0.005063698409291972,0.0012659245795794073
salud_PersDiscapacidad,0.0,0.0,0.0,0.0,0.0,0.0
salud_PobPobreNoAtendida,9.517169082849826e-05,0.00029412720207432774,0.0013154066,0.0017644524529997613,0.0034691579859628336,0.0008672894809089961
salud_PorcNacVivosBajoPeso,5.262111426126432e-05,0.0003388366025835314,0.0024268772,0.0019502465140270138,0.004768581383046521,0.001192145324343562
salud_PorcNacVivosCtrlPrenatal,0.0003739815729481878,0.0008422307632138954,0.0045052404,0.0015540662549877674,0.007275518949562117,0.0018188797047125587
